id,price,bedrooms,review_scores_rating,number_of_reviews
4037342,$127.00,2.0,4.65,76
4037944,$90.00,2.0,4.91,22
4047192,$259.00,2.0,4.83,81
4047344,$372.00,1.0,4.71,147
4050950,$135.00,2.0,4.68,461
4054044,$219.00,1.0,4.97,181
4060699,$79.00,1.0,4.4,15
4066631,$281.00,1.0,4.82,28
4067158,$149.00,2.0,4.75,141
4076557,$275.00,3.0,4.97,237
4077459,$150.00,2.0,4.76,21
4082265,$445.00,3.0,5.0,6
4085163,$931.00,5.0,4.89,121
4085926,$170.00,3.0,NULL,0
4092112,$97.00,2.0,4.64,16
4095705,$308.00,3.0,4.67,61
4102866,$400.00,3.0,4.93,15
4103238,$95.00,1.0,4.86,14
4103988,$600.00,2.0,NULL,0
4112403,$213.00,3.0,4.91,45
4117663,$400.00,2.0,NULL,0
4117827,$300.00,2.0,NULL,0
4121482,$200.00,3.0,4.81,48
4121676,$360.00,3.0,4.74,58
4137101,$125.00,2.0,5.0,1
4141322,$150.00,1.0,NULL,0
4144319,$30.00,1.0,5.0,1
4145599,$90.00,1.0,4.91,140
4150237,$650.00,1.0,NULL,0
4151136,$50.00,1.0,5.0,2
4154464,$89.00,NULL,4.92,38
4156208,$750.00,3.0,NULL,0
4163685,$182.00,2.0,4.84,98
4164084,$105.00,1.0,4.7,67
4164781,$243.00,NULL,4.99,331
4171527,$229.00,1.0,4.91,92
4171708,$134.00,1.0,4.83,678
4171932,$189.00,2.0,4.95,19
4174180,$243.00,1.0,4.94,359
4174892,$626.00,3.0,4.78,169
4184049,$305.00,6.0,4.92,261
4184743,$220.00,3.0,5.0,6
4186778,$603.00,3.0,4.83,172
4191216,$446.00,2.0,4.75,222
4194853,$421.00,2.0,4.79,164
4195180,$403.00,2.0,4.66,136
4196884,$238.00,1.0,4.94,88
4198303,$156.00,2.0,4.88,412
4198456,$200.00,2.0,5.0,1
4199426,$500.00,1.0,NULL,0
4202378,$154.00,NULL,5.0,72
4204808,$250.00,1.0,NULL,0
4217792,$5000.00,1.0,4.67,7
4218296,$400.00,1.0,NULL,0
4219001,$71.00,1.0,5.0,6
4224100,$150.00,3.0,4.87,31
4224760,$116.00,1.0,5.0,38
4224800,$53.00,1.0,4.88,99
4225262,$596.00,2.0,4.88,17
4227584,$1000.00,3.0,NULL,0
4235207,$350.00,1.0,5.0,1
4235416,$77.00,NULL,4.79,224
4236671,$1499.00,1.0,5.0,2
4242159,$200.00,2.0,NULL,0
4243313,$700.00,3.0,NULL,0
4244284,$500.00,3.0,NULL,0
4250366,$225.00,1.0,NULL,0
4255787,$43.00,1.0,4.84,170
4256978,$250.00,2.0,NULL,0
4258466,$80.00,1.0,4.5,6
4267874,$247.00,3.0,4.94,35
4278536,$182.00,2.0,4.96,341
4279470,$200.00,3.0,4.94,17
4279738,$50.00,1.0,4.97,64
4284646,$400.00,1.0,5.0,1
4288292,$50.00,1.0,4.96,49
4288403,$188.00,1.0,4.88,364
4289075,$400.00,2.0,NULL,0
4293731,$277.00,3.0,4.67,15
4303864,$400.00,2.0,NULL,0
4304606,$175.00,2.0,NULL,0
4309531,$85.00,1.0,5.0,25
4311590,$150.00,1.0,5.0,1
4335074,$299.00,3.0,4.98,53
4340903,$54.00,1.0,4.9,52
4341443,$50.00,1.0,4.98,62
4351493,$354.00,3.0,4.92,340
4356661,$75.00,1.0,0.0,1
4358441,$238.00,1.0,4.97,229
4378321,$250.00,2.0,5.0,1
4385481,$550.00,3.0,NULL,0
4402297,$196.00,2.0,5.0,1
4403398,$200.00,2.0,4.9,71
4403427,$200.00,1.0,4.79,35
4417363,$79.00,2.0,4.67,8
4431533,$389.00,4.0,4.33,6
4435703,$160.00,1.0,NULL,0
4441722,$140.00,1.0,4.91,206
4452791,$200.00,1.0,4.99,73
4453016,$200.00,1.0,4.89,66
4461416,$159.00,1.0,4.85,81
4464432,$285.00,3.0,4.94,17
4481798,$1500.00,5.0,NULL,0
4495324,$250.00,3.0,4.0,4
4508376,$1500.00,7.0,5.0,30
4516994,$170.00,1.0,3.63,10
4538217,$10000.00,4.0,5.0,3
4545175,$262.00,3.0,4.98,131
4588823,$300.00,2.0,4.55,41
4596762,$120.00,1.0,5.0,13
4645766,$149.00,1.0,4.94,70
4678565,$492.00,1.0,4.83,193
4718108,$300.00,3.0,NULL,0
4719452,$45.00,1.0,4.86,7
4734283,$240.00,1.0,NULL,0
4742900,$699.00,3.0,4.89,62
4756372,$835.00,4.0,4.97,70
4764568,$511.00,2.0,5.0,10
4774398,$805.00,5.0,4.61,32
4776659,$299.00,4.0,4.92,71
4795682,$122.00,1.0,4.97,147
4800040,$429.00,2.0,4.72,129
4808400,$343.00,4.0,5.0,2
4809429,$150.00,1.0,4.33,3
4811246,$273.00,2.0,4.85,20
4814446,$516.00,3.0,4.9,262
4815071,$706.00,3.0,5.0,12
4820267,$168.00,NULL,4.99,69
4821958,$308.00,2.0,4.94,253
4848222,$455.00,3.0,4.71,202
4849820,$70.00,1.0,4.87,32
4856743,$165.00,1.0,4.79,294
4871772,$30.00,1.0,NULL,0
4871898,$450.00,1.0,NULL,0
4881360,$500.00,3.0,4.96,91
4886509,$400.00,NULL,NULL,0
4900223,$90.00,1.0,4.83,20
4901443,$260.00,1.0,5.0,14
4905837,$150.00,1.0,NULL,0
4906604,$125.00,3.0,4.88,49
4906733,$82.00,1.0,4.94,660
4914582,$130.00,1.0,4.9,10
4926196,$95.00,1.0,5.0,7
4931574,$406.00,4.0,4.88,321
4932506,$50.00,1.0,5.0,3
4941458,$98.00,NULL,4.87,281
4942407,$70.00,NULL,5.0,40
4943050,$1350.00,4.0,NULL,0
4947590,$125.00,1.0,NULL,0
4955455,$174.00,NULL,4.99,193
4966325,$200.00,3.0,5.0,8
4966926,$80.00,2.0,4.92,258
4974255,$167.00,1.0,4.97,941
4974594,$275.00,3.0,5.0,3
4986597,$124.00,2.0,NULL,0
4997682,$557.00,3.0,4.98,47
4998371,$99.00,2.0,5.0,8
5001074,$161.00,NULL,4.99,140
5007355,$61.00,1.0,4.59,22
5013929,$860.00,4.0,5.0,14
5020354,$179.00,3.0,4.94,434
5031470,$2513.00,5.0,4.97,261
5037023,$440.00,3.0,5.0,10
5037417,$347.00,3.0,5.0,4
5037508,$65.00,1.0,4.95,148
5046776,$1746.00,13.0,4.97,141
5047878,$545.00,3.0,NULL,0
5049688,$200.00,2.0,5.0,1
5050692,$165.00,1.0,4.95,86
5051186,$600.00,1.0,NULL,0
5067130,$190.00,2.0,5.0,14
5078787,$175.00,2.0,4.93,15
5081777,$50.00,1.0,4.0,1
5083004,$123.00,1.0,4.87,603
5084388,$700.00,2.0,NULL,0
5085831,$478.00,4.0,4.9,42
5086211,$200.00,1.0,4.86,234
5086356,$350.00,2.0,2.0,1
5090933,$1326.00,3.0,5.0,17
5094445,$243.00,1.0,4.96,795
5102612,$500.00,4.0,NULL,0
5103926,$464.00,3.0,4.92,260
5104248,$332.00,2.0,4.97,68
5105770,$170.00,2.0,5.0,2
5106886,$400.00,1.0,NULL,0
5112773,$2012.00,6.0,5.0,4
5113279,$500.00,2.0,NULL,0
5115219,$185.00,3.0,4.98,63
5116645,$150.00,1.0,4.17,12
5116729,$60.00,1.0,NULL,0
5122138,$200.00,1.0,NULL,0
5122450,$175.00,1.0,NULL,0
5122828,$3200.00,3.0,NULL,0
5124417,$527.00,3.0,5.0,14
5126932,$137.00,1.0,4.83,479
5136870,$900.00,3.0,4.0,1
5148991,$196.00,2.0,5.0,1
5154179,$40.00,2.0,NULL,0
5162827,$375.00,NULL,NULL,0
5164038,$45.00,1.0,4.67,3
5169603,$411.00,2.0,4.86,35
5172784,$85.00,1.0,5.0,2
5173181,$179.00,1.0,4.79,229
5179186,$140.00,1.0,4.81,68
5185181,$1372.00,5.0,5.0,33
5192062,$450.00,3.0,5.0,1
5194094,$700.00,1.0,NULL,0
5195335,$71.00,1.0,4.93,68
5200329,$75.00,2.0,4.75,4
5200720,$550.00,2.0,NULL,0
5205396,$110.00,2.0,5.0,2
5211169,$30.00,1.0,4.5,2
5217975,$366.00,2.0,5.0,2
5221313,$500.00,2.0,5.0,3
5221542,$408.00,3.0,4.99,152
5223967,$274.00,3.0,NULL,0
5226944,$700.00,3.0,NULL,0
5230543,$145.00,2.0,4.85,123
5235691,$2086.00,7.0,4.91,113
5239779,$500.00,NULL,4.5,2
5241591,$100.00,1.0,4.0,1
5245916,$900.00,1.0,NULL,0
5246084,$800.00,1.0,5.0,13
5251446,$900.00,3.0,NULL,0
5251485,$53.00,1.0,4.0,1
5251600,$999.00,4.0,4.0,1
5251742,$85.00,1.0,4.0,3
5256666,$460.00,3.0,NULL,0
5256761,$420.00,3.0,4.85,39
5257816,$275.00,1.0,NULL,0
5257917,$471.00,2.0,4.75,180
5258176,$471.00,2.0,4.71,154
5259718,$950.00,3.0,4.99,97
5260692,$350.00,1.0,4.96,72
5260774,$304.00,2.0,4.9,158
5262010,$217.00,2.0,4.95,421
5266956,$799.00,2.0,NULL,0
5267853,$129.00,1.0,NULL,0
5270610,$65.00,1.0,5.0,9
5270718,$250.00,2.0,NULL,0
5270815,$999.00,2.0,NULL,0
5272399,$177.00,3.0,5.0,7
5272704,$2000.00,3.0,NULL,0
5277272,$399.00,2.0,4.76,161
5277499,$496.00,2.0,4.78,200
5277923,$353.00,2.0,4.89,123
5277988,$684.00,3.0,5.0,3
5280717,$240.00,2.0,4.97,115
5283977,$100.00,1.0,4.67,633
5288423,$339.00,3.0,4.79,339
5293851,$185.00,1.0,4.57,7
5294531,$1243.00,7.0,4.73,27
5297978,$425.00,3.0,5.0,1
5303804,$696.00,3.0,4.98,41
5306456,$450.00,3.0,5.0,2
5314932,$800.00,3.0,NULL,0
5315903,$451.00,3.0,4.77,13
5317194,$95.00,1.0,5.0,2
5317632,$55.00,1.0,5.0,6
5317993,$99.00,1.0,4.98,102
5318154,$1400.00,4.0,NULL,0
5319080,$170.00,2.0,4.0,2
5324232,$52.00,1.0,5.0,14
5329417,$163.00,1.0,NULL,0
5329813,$215.00,3.0,5.0,1
5335157,$145.00,1.0,4.98,316
5337141,$272.00,1.0,4.91,185
5340370,$150.00,1.0,NULL,0
5362016,$106.00,2.0,4.43,81
5362539,$950.00,2.0,NULL,0
5362658,$150.00,2.0,4.89,18
5363622,$200.00,2.0,5.0,1
5365000,$400.00,4.0,4.91,77
5370554,$180.00,1.0,NULL,0
5371130,$264.00,3.0,5.0,1
5371263,$24.00,1.0,4.67,3
5371586,$500.00,3.0,5.0,1
5372230,$400.00,1.0,NULL,0
5372341,$65.00,1.0,4.93,87
5372361,$595.00,3.0,5.0,22
5374761,$210.00,2.0,5.0,4
5375637,$131.00,2.0,4.84,50
5385823,$200.00,1.0,NULL,0
5385856,$400.00,1.0,NULL,0
5386787,$915.00,4.0,4.62,196
5391565,$295.00,3.0,4.85,184
5392673,$400.00,2.0,NULL,0
5395422,$375.00,1.0,NULL,0
5396676,$349.00,2.0,4.86,325
5396712,$1200.00,1.0,NULL,0
5401641,$1200.00,5.0,5.0,3
5402363,$225.00,1.0,5.0,1
5404780,$299.00,2.0,5.0,1
5405183,$1000.00,2.0,5.0,1
5406277,$239.00,3.0,5.0,1
5410856,$250.00,2.0,5.0,24
5415038,$500.00,2.0,5.0,3
5415285,$285.00,3.0,4.33,6
5415298,$175.00,1.0,5.0,2
5418428,$1000.00,1.0,NULL,0
5420650,$689.00,4.0,4.5,10
5420745,$79.00,1.0,4.96,26
5420782,$198.00,NULL,4.98,125
5422314,$295.00,1.0,5.0,1
5422618,$464.00,3.0,5.0,3
5422964,$490.00,2.0,5.0,2
5423839,$550.00,4.0,NULL,0
5423999,$946.00,4.0,4.99,208
5424528,$150.00,1.0,5.0,1
5429585,$75.00,1.0,4.9,10
5430429,$375.00,1.0,3.0,1
5431225,$321.00,3.0,5.0,1
5431978,$100.00,2.0,5.0,1
5432556,$144.00,1.0,5.0,1
5434918,$120.00,1.0,4.89,76
5440292,$75.00,1.0,4.0,1
5442748,$179.00,1.0,5.0,5
5444929,$375.00,2.0,NULL,0
5445354,$268.00,1.0,4.98,193
5445877,$65.00,1.0,4.8,6
5446097,$300.00,3.0,NULL,0
5446210,$400.00,NULL,NULL,0
5446350,$600.00,1.0,NULL,0
5446421,$414.00,2.0,4.84,20
5447056,$250.00,1.0,NULL,0
5447513,$100.00,1.0,4.0,1
5457288,$171.00,1.0,4.94,261
5458492,$130.00,1.0,NULL,0
5458673,$184.00,1.0,4.93,106
5463223,$200.00,1.0,NULL,0
5466113,$131.00,1.0,4.96,223
5470379,$150.00,1.0,NULL,0
5471518,$250.00,1.0,NULL,0
5475449,$450.00,1.0,NULL,0
5476443,$106.00,1.0,4.98,362
5477417,$86.00,1.0,4.82,11
5478792,$315.00,3.0,5.0,2
5480629,$88.00,1.0,4.95,275
5482299,$325.00,1.0,NULL,0
5482391,$1843.00,6.0,5.0,17
5486187,$85.00,1.0,5.0,13
5489353,$349.00,1.0,4.81,83
5491054,$100.00,1.0,4.0,2
5491849,$200.00,1.0,NULL,0
5491921,$250.00,1.0,NULL,0
5492366,$400.00,2.0,4.67,9
5495934,$645.00,2.0,NULL,0
5497475,$78.00,1.0,4.88,25
5499806,$55.00,1.0,4.79,85
5499816,$450.00,1.0,5.0,1
5500000,$42.00,1.0,4.69,90
5509230,$47.00,1.0,4.71,144
5510194,$314.00,NULL,4.5,2
5510324,$150.00,1.0,4.96,72
5512277,$90.00,1.0,4.25,53
5512398,$100.00,1.0,4.5,2
5516786,$313.00,2.0,4.0,1
5519875,$73.00,1.0,4.35,23
5521345,$221.00,1.0,4.92,418
5521352,$150.00,1.0,NULL,0
5523235,$250.00,NULL,NULL,0
5523507,$105.00,1.0,4.44,18
5524631,$1099.00,4.0,NULL,0
5524966,$350.00,1.0,NULL,0
5525252,$450.00,1.0,NULL,0
5525466,$150.00,1.0,NULL,0
5527298,$349.00,3.0,5.0,2
5530513,$632.00,4.0,4.8,59
5530526,$350.00,1.0,5.0,3
5532164,$600.00,3.0,5.0,1
5532737,$207.00,2.0,4.86,7
5534589,$150.00,1.0,NULL,0
5536815,$150.00,1.0,NULL,0
5537443,$350.00,2.0,NULL,0
5537904,$189.00,2.0,4.66,77
5538067,$1295.00,3.0,5.0,6
5538269,$300.00,2.0,NULL,0
5538928,$191.00,1.0,4.98,55
5539034,$226.00,2.0,4.86,288
5539135,$300.00,1.0,NULL,0
5539288,$500.00,2.0,NULL,0
5544175,$300.00,1.0,NULL,0
5549268,$443.00,2.0,4.5,13
5549457,$200.00,1.0,NULL,0
5549898,$49.00,1.0,NULL,0
5550894,$650.00,3.0,4.33,4
5551188,$350.00,2.0,5.0,3
5552689,$300.00,2.0,4.8,5
5557483,$50.00,2.0,5.0,7
5557796,$318.00,3.0,NULL,0
5558744,$140.00,1.0,4.9,224
5561157,$150.00,1.0,4.94,154
5567132,$400.00,1.0,NULL,0
5568589,$1250.00,4.0,NULL,0
5568864,$750.00,3.0,NULL,0
5571901,$799.00,5.0,NULL,0
5572837,$499.00,2.0,4.0,1
5576311,$34.00,1.0,5.0,9
5587184,$80.00,1.0,4.0,1
5590653,$800.00,3.0,NULL,0
5591862,$500.00,1.0,NULL,0
5592752,$230.00,2.0,5.0,2
5593238,$70.00,NULL,4.31,14
5593491,$399.00,3.0,NULL,0
5593563,$425.00,1.0,NULL,0
5600950,$400.00,1.0,NULL,0
5601570,$154.00,1.0,4.9,639
5602667,$125.00,NULL,5.0,1
5602972,$50.00,1.0,4.71,7
5603014,$40.00,2.0,4.67,3
5603829,$250.00,1.0,NULL,0
5612495,$141.00,1.0,4.0,3
5615072,$165.00,2.0,4.67,39
5616235,$125.00,1.0,NULL,0
5617119,$375.00,1.0,5.0,2
5617149,$150.00,1.0,4.78,9
5618093,$425.00,2.0,NULL,0
5618324,$200.00,1.0,NULL,0
5618529,$140.00,1.0,NULL,0
5619107,$200.00,3.0,NULL,0
5620386,$1229.00,4.0,5.0,8
5626595,$200.00,1.0,NULL,0
5631123,$70.00,2.0,0.0,1
5632201,$80.00,1.0,4.5,2
5637884,$350.00,2.0,NULL,0
5639508,$849.00,1.0,NULL,0
5641624,$150.00,1.0,5.0,1
5641633,$200.00,NULL,NULL,0
5641970,$275.00,NULL,NULL,0
5647599,$125.00,NULL,5.0,1
5648485,$199.00,1.0,NULL,0
5649246,$200.00,2.0,NULL,0
5649699,$30.00,1.0,NULL,0
5650946,$500.00,1.0,NULL,0
5651347,$150.00,1.0,NULL,0
5652198,$75.00,1.0,4.67,3
5652310,$99.00,1.0,5.0,1
5653621,$200.00,1.0,NULL,0
5660373,$130.00,3.0,4.83,6
5666350,$250.00,2.0,NULL,0
5667556,$250.00,1.0,NULL,0
5669646,$242.00,3.0,4.91,67
5669658,$105.00,1.0,NULL,0
5670682,$80.00,1.0,5.0,1
5671821,$75.00,1.0,NULL,0
5672823,$200.00,2.0,NULL,0
5673112,$550.00,2.0,NULL,0
5673145,$199.00,2.0,5.0,27
5673299,$350.00,NULL,NULL,0
5685281,$200.00,1.0,NULL,0
5686309,$175.00,1.0,NULL,0
5693337,$170.00,1.0,NULL,0
5697049,$395.00,1.0,NULL,0
5706306,$150.00,1.0,NULL,0
5718336,$88.00,1.0,5.0,2
5728862,$276.00,3.0,4.96,181
5755416,$176.00,2.0,4.85,72
5761331,$99.00,2.0,5.0,2
5768194,$380.00,4.0,4.24,17
5768833,$348.00,2.0,4.96,163
5780591,$60.00,1.0,4.84,81
5794015,$220.00,1.0,4.88,10
5805293,$355.00,5.0,4.96,71
5806636,$149.00,2.0,4.86,78
5813732,$373.00,2.0,4.73,44
5819674,$292.00,2.0,4.96,196
5851471,$80.00,1.0,5.0,2
5851765,$75.00,1.0,NULL,0
5869022,$115.00,1.0,4.91,330
5871200,$145.00,1.0,4.75,9
5873238,$86.00,NULL,4.79,646
5928354,$550.00,3.0,NULL,0
5928519,$500.00,2.0,NULL,0
5928709,$85.00,1.0,4.97,108
5992071,$195.00,1.0,4.98,64
6016413,$607.00,3.0,4.47,180
6025598,$319.00,3.0,4.89,84
6056285,$150.00,1.0,NULL,0
6093246,$600.00,3.0,NULL,0
6093402,$195.00,2.0,NULL,0
6116865,$342.00,2.0,4.83,118
6120864,$176.00,2.0,4.8,73
6131087,$525.00,4.0,5.0,65
6184106,$492.00,1.0,4.9,211
6185503,$75.00,1.0,4.75,64
6187395,$151.00,NULL,4.96,148
6198536,$281.00,3.0,4.64,45
6214178,$353.00,2.0,4.75,212
6238933,$524.00,4.0,4.77,124
6248576,$58.00,1.0,4.5,10
6250110,$100.00,NULL,4.73,15
6260941,$127.00,2.0,4.8,52
6277444,$38.00,1.0,NULL,0
6285645,$50.00,1.0,4.96,130
6288166,$100.00,2.0,5.0,2
6291496,$250.00,1.0,NULL,0
6291810,$714.00,4.0,4.97,66
6347473,$100.00,2.0,4.97,33
6391710,$279.00,1.0,4.99,385
6404272,$35.00,1.0,4.0,1
6430521,$325.00,3.0,NULL,0
6432177,$219.00,NULL,4.86,29
6490112,$141.00,NULL,4.96,366
6491526,$261.00,2.0,4.94,88
6524427,$179.00,3.0,5.0,1
6539818,$219.00,NULL,4.9,240
6545616,$40.00,1.0,NULL,0
6560787,$150.00,1.0,4.94,20
6563466,$1000.00,1.0,NULL,0
6570493,$167.00,NULL,4.89,401
6572544,$1200.00,2.0,NULL,0
6584889,$136.00,1.0,4.78,36
6586376,$65.00,NULL,4.87,56
6586413,$238.00,1.0,4.43,8
6590801,$212.00,2.0,4.91,271
6603660,$174.00,NULL,4.94,86
6608652,$130.00,1.0,NULL,0
6612246,$103.00,1.0,4.94,538
6613299,$336.00,2.0,4.95,104
6625929,$120.00,1.0,5.0,2
6626589,$139.00,3.0,5.0,1
6638084,$50.00,NULL,4.91,225
6690195,$69.00,1.0,4.0,10
6702972,$200.00,2.0,NULL,0
6721639,$431.00,3.0,4.91,175
6744307,$96.00,2.0,4.7,73
6766010,$108.00,1.0,4.84,100
6782834,$555.00,4.0,5.0,17
6820899,$139.00,1.0,4.95,295
6822336,$55.00,1.0,5.0,2
6849900,$99.00,1.0,4.92,296
6850781,$151.00,1.0,4.63,218
6854195,$276.00,2.0,4.86,201
6870646,$125.00,NULL,4.94,49
6932061,$127.00,NULL,4.97,290
6935687,$120.00,1.0,4.92,14
6935869,$478.00,3.0,4.95,282
6955450,$45.00,1.0,4.8,20
6975186,$1150.00,6.0,5.0,36
6981552,$2000.00,5.0,4.96,69
7005386,$850.00,3.0,NULL,0
7005488,$100.00,1.0,4.65,26
7006588,$114.00,1.0,NULL,0
7033328,$67.00,1.0,NULL,0
7066704,$70.00,1.0,4.89,71
7068629,$450.00,3.0,4.86,7
7075066,$58.00,1.0,4.93,275
7094484,$179.00,1.0,4.97,237
7108253,$45.00,1.0,5.0,13
7143120,$89.00,1.0,4.97,38
7146530,$171.00,1.0,4.94,126
7171128,$200.00,1.0,4.9,40
7180621,$47.00,1.0,4.8,5
7206262,$68.00,1.0,5.0,1
7222766,$300.00,1.0,5.0,3
7226096,$350.00,1.0,NULL,0
7243467,$1500.00,2.0,4.95,60
7247795,$155.00,2.0,4.9,41
7260963,$774.00,3.0,5.0,14
7264070,$140.00,2.0,4.86,152
7264951,$206.00,3.0,4.87,30
7279240,$80.00,1.0,4.83,30
7306419,$145.00,3.0,4.88,142
7308730,$55.00,NULL,4.88,292
7309955,$1000.00,3.0,5.0,37
7345104,$466.00,4.0,5.0,21
7414818,$318.00,3.0,4.91,11
7417004,$153.00,3.0,4.79,29
7431430,$138.00,NULL,4.99,234
7435259,$167.00,NULL,4.95,332
7440637,$45.00,1.0,4.44,9
7462609,$68.00,1.0,4.77,374
7478179,$529.00,4.0,5.0,16
7482140,$600.00,1.0,NULL,0
7492335,$164.00,1.0,0.0,1
7492691,$100.00,1.0,4.88,18
7495575,$130.00,2.0,5.0,11
7495750,$36.00,1.0,4.75,110
7531639,$111.00,1.0,4.75,319
7532068,$208.00,1.0,4.84,115
7563077,$169.00,NULL,4.95,97
7577428,$149.00,1.0,NULL,0
7579302,$195.00,2.0,4.98,231
7579394,$211.00,2.0,4.97,221
7582622,$3000.00,4.0,NULL,0
7618643,$5000.00,2.0,NULL,0
7619069,$68.00,1.0,4.69,16
7633129,$500.00,1.0,NULL,0
7637956,$125.00,3.0,5.0,6
7649234,$170.00,NULL,4.91,11
7651943,$325.00,5.0,NULL,0
7690676,$59.00,1.0,4.95,276
7699233,$67.00,1.0,4.45,11
7702099,$47.00,1.0,4.93,298
7709309,$46.00,1.0,4.8,55
7717113,$50.00,1.0,4.77,26
7725153,$450.00,3.0,NULL,0
7729746,$249.00,2.0,4.93,14
7730776,$268.00,1.0,4.91,244
7744414,$338.00,3.0,5.0,17
7746344,$282.00,3.0,4.98,49
7746849,$45.00,1.0,4.82,11
7748295,$293.00,2.0,4.97,29
7750051,$50.00,1.0,4.8,5
7750755,$45.00,1.0,5.0,10
7787003,$116.00,1.0,4.9,87
7787682,$70.00,1.0,NULL,0
7797703,$131.00,2.0,4.86,98
7802292,$118.00,2.0,4.93,69
7811193,$261.00,3.0,4.89,185
7818596,$750.00,2.0,5.0,5
7821332,$88.00,1.0,4.95,19
7825288,$600.00,3.0,NULL,0
7825977,$403.00,2.0,4.84,193
7826186,$378.00,2.0,4.81,156
7836170,$525.00,1.0,5.0,7
7836824,$50.00,1.0,4.34,71
7837707,$165.00,2.0,4.91,179
7839215,$225.00,1.0,4.87,62
7844285,$45.00,1.0,4.42,12
7853521,$60.00,1.0,3.8,5
7853960,$2500.00,4.0,NULL,0
7856390,$120.00,2.0,5.0,5
7859434,$464.00,3.0,4.89,114
7859914,$93.00,2.0,4.91,806
7872804,$211.00,2.0,4.89,134
7873987,$174.00,1.0,4.91,33
7881703,$80.00,1.0,4.89,27
7884851,$206.00,3.0,4.94,103
7894111,$307.00,2.0,4.93,99
7897305,$150.00,1.0,NULL,0
7899546,$212.00,1.0,4.96,201
7902095,$240.00,2.0,5.0,2
7902384,$314.00,2.0,4.96,91
7912925,$297.00,4.0,NULL,0
7915978,$2500.00,3.0,NULL,0
7917741,$2500.00,3.0,5.0,1
7918922,$143.00,1.0,4.93,43
7932066,$149.00,1.0,4.94,18
7935687,$145.00,3.0,4.75,8
7936442,$150.00,1.0,4.67,13
7937786,$433.00,3.0,4.96,83
7946971,$200.00,1.0,NULL,0
7971903,$94.00,1.0,4.66,184
7980411,$190.00,1.0,5.0,2
7996932,$65.00,1.0,5.0,15
8032556,$272.00,3.0,4.92,268
8034552,$101.00,1.0,4.92,60
8034612,$49.00,1.0,4.89,9
8063156,$200.00,2.0,NULL,0
8067300,$225.00,1.0,4.9,146
8069972,$95.00,2.0,4.07,14
8070894,$45.00,1.0,5.0,3
8084195,$842.00,3.0,4.71,21
8090183,$75.00,1.0,4.74,47
8090353,$300.00,3.0,NULL,0
8101620,$220.00,1.0,5.0,1
8104469,$554.00,3.0,5.0,13
8106607,$114.00,2.0,4.27,12
8117242,$1000.00,4.0,4.8,7
8118902,$403.00,3.0,4.92,26
8133062,$157.00,2.0,4.9,161
8135306,$175.00,1.0,NULL,0
8149550,$563.00,4.0,4.94,153
8167068,$70.00,1.0,4.81,16
8170039,$193.00,2.0,5.0,3
8170048,$122.00,NULL,4.83,265
8171923,$45.00,1.0,4.71,7
8172036,$300.00,3.0,NULL,0
8172120,$215.00,1.0,5.0,2
8185376,$390.00,2.0,4.98,85
8186176,$225.00,NULL,4.97,34
8190834,$115.00,1.0,NULL,0
8208157,$277.00,1.0,4.99,298
8213171,$248.00,4.0,4.98,50
8214182,$27.00,1.0,4.67,4
8222790,$326.00,3.0,4.89,111
8227170,$532.00,3.0,4.65,112
8235178,$393.00,3.0,4.99,139
8241511,$225.00,2.0,5.0,1
8253159,$131.00,1.0,4.96,209
8253891,$149.00,1.0,4.97,236
8268045,$129.00,NULL,4.83,58
8274367,$150.00,3.0,5.0,1
8275886,$348.00,2.0,4.68,66
8276110,$100.00,1.0,4.0,1
8285130,$153.00,3.0,4.71,30
8291582,$100.00,1.0,5.0,1
8293924,$700.00,2.0,5.0,2
8294952,$321.00,4.0,4.96,187
8301191,$85.00,1.0,NULL,0
8301931,$185.00,1.0,5.0,1
8302929,$225.00,2.0,5.0,3
8312394,$162.00,1.0,5.0,11
8321562,$122.00,1.0,4.98,42
8327560,$1000.00,2.0,NULL,0
8342413,$107.00,1.0,5.0,1
8343187,$300.00,1.0,NULL,0
8356007,$536.00,2.0,5.0,17
8363877,$76.00,NULL,4.73,288
8365492,$795.00,3.0,5.0,1
8370503,$1785.00,4.0,5.0,15
8371410,$70.00,1.0,4.33,6
8372093,$250.00,3.0,5.0,4
8383427,$250.00,2.0,0.0,1
8387546,$168.00,3.0,4.72,58
8388876,$45.00,1.0,4.79,14
8389915,$132.00,1.0,4.96,147
8392052,$140.00,1.0,5.0,2
8404063,$500.00,3.0,5.0,2
8423582,$1476.00,4.0,4.93,227
8427205,$128.00,3.0,4.8,144
8429604,$268.00,1.0,4.87,115
8437392,$180.00,2.0,5.0,3
8438090,$305.00,2.0,4.98,238
8455007,$299.00,2.0,4.93,57
8459820,$211.00,2.0,0.0,1
8473216,$140.00,2.0,0.0,2
8480556,$116.00,1.0,4.84,291
8483460,$750.00,2.0,NULL,0
8485189,$250.00,1.0,NULL,0
8485494,$400.00,2.0,NULL,0
8488895,$993.00,3.0,4.91,68
8489018,$90.00,1.0,4.6,5
8489021,$150.00,2.0,NULL,0
8497940,$181.00,1.0,4.89,140
8499809,$700.00,1.0,NULL,0
8502075,$214.00,2.0,5.0,1
8505696,$440.00,2.0,NULL,0
8507040,$66.00,1.0,5.0,12
8507456,$75.00,NULL,5.0,1
8507552,$55.00,2.0,4.29,7
8507559,$115.00,1.0,4.63,164
